7,33,4751.78
7,34,5061.02
7,35,5180.58
7,36,5683.44
7,37,4921.44
7,38,4320.91
7,39,5099.37
7,40,4203.98
7,41,4837.38
7,42,4414.28
7,43,4659.23
7,44,4611.45
7,45,4081.53
7,46,4615.59
7,47,4117.35
7,48,4825.01
7,49,4573.88
7,50,5037.2
8,1,4310.29
8,2,4810.71
8,3,4509.67
8,4,4556.53
8,5,4301.01
8,6,4410.68
8,7,4331.7
8,8,4864.8
8,9,4834.03
8,10,5107.17
8,11,4167.8
8,12,4612.84
8,13,4385.37
8,14,4628.27
8,15,4523.46
8,16,4899.94
8,17,5109.21
8,18,5109.33
8,19,4520.81
8,20,4844.62
8,21,4858.52
8,22,4321.54
8,23,4526.87
8,24,4506.51
8,25,4489.21
8,26,4395.16
8,27,4578.74
8,28,4443.82
8,29,4564.11
8,30,4191.18
8,31,4490.83
8,32,5253.32
8,33,4412.54
8,34,5116.79
8,35,4474.42
8,36,4826.65
8,37,5207.24
8,38,5032.97
8,39,5142.14
8,40,5068.01
8,41,4699.53
8,42,4623.3
8,43,5302.12
8,44,5196.14
8,45,4867.85
8,46,4834.32
8,47,4598.01
8,48,5092.36
8,49,4157.45
8,50,4391.16
9,1,4691.18
9,2,4270.13
9,3,4761.38
9,4,4781.26
9,5,4220.09
9,6,4545.31
9,7,4668.07
9,8,4863.76
9,9,4938.23
9,10,5738.55
9,11,4295.41
9,12,4803.07
9,13,4672
9,14,4424.18
9,15,4441.81
9,16,4490.89
9,17,4190.16
9,18,4962.16
9,19,5005.55
9,20,5204.12
9,21,5108.61
9,22,4337.45
9,23,4912.4
9,24,4904.23
9,25,4864.72
9,26,4567.41
9,27,4999.39
9,28,5209.87
9,29,5007.41
9,30,4657.58
9,31,5254.03
9,32,5217.35
9,33,5006.36
9,34,4588.7
9,35,4511.11
9,36,4787.65
9,37,4521.02
9,38,4836.69
9,39,4809.23
9,40,4631.34
9,41,4808.06
9,42,4290.54
9,43,5243.44
9,44,5011.45
9,45,4562.42
9,46,4971.38
9,47,4782.36
9,48,5068.13
9,49,4313.01
9,50,4995.23
10,1,4501.97
10,2,4902.84
10,3,4743.42
10,4,4569.61
10,5,4579.39
10,6,5049.89
10,7,5483.38
10,8,5197.7
10,9,4013.64
10,10,4295.47
10,11,4365.86
10,12,4082.5
10,13,4559.25
10,14,4793.65
10,15,5030.74
10,16,5157.86
10,17,5020.93
10,18,5445.26
10,19,4131.89
10,20,4688.95
10,21,5106.18
10,22,4253.47
10,23,4598.44
10,24,4999.89
10,25,4707.98
10,26,4303.69
10,27,5053.61
10,28,4876.68
10,29,5056.84
10,30,4972.94
10,31,4895.53
10,32,5042.39
10,33,4988.18
10,34,4715.09
10,35,4482.89
10,36,4814.59
10,37,4180.12
10,38,4688.58
10,39,4592.62
10,40,4216.46
10,41,4652.85
10,42,4000.7
10,43,4560.78
10,44,4304.07
10,45,4520.08
10,46,4466.06
10,47,4904.54
10,48,4888.34
10,49,5142.58
10,50,5283.06
11,1,4311.3
11,2,4763.69
11,3,5704.49
11,4,4766
11,5,5493.56
11,6,5248.23
11,7,4744.22
11,8,4926.47
11,9,4686.72
11,10,4067.96
11,11,5059.44
11,12,4908.5
11,13,4629.49
11,14,4769.59
11,15,4810.23
11,16,4632.49
11,17,4961.45
11,18,4626.4
11,19,4202.24
11,20,4783.34
11,21,5411.77
11,22,4904.16
11,23,5548.63
11,24,4702.66
11,25,4280.72
11,26,4788.34
11,27,4442.15
11,28,4866.89
11,29,4950.38
11,30,4977.34
11,31,4566.79
11,32,4116.09
11,33,4286.6
11,34,4136.01
11,35,3868.01
11,36,4150.7
11,37,4423.13
11,38,4665
11,39,4737.59
11,40,4517.28
11,41,4433.99
11,42,4724.3
11,43,4098.72
11,44,4473.45
11,45,5004.75
11,46,5201.44
11,47,4352.34
11,48,4928.74
11,49,4830.94
11,50,5049.85
12,1,4372.44
12,2,4070.45
12,3,4904.28
12,4,5115.75
12,5,4736.11
12,6,4739.21
12,7,4733.62
12,8,5063.46
12,9,5288.29
12,10,5292.01
12,11,4858.76
12,12,4842.1
12,13,4763.3
12,14,4932.5
12,15,5032.47
12,16,5403.67
12,17,5259.84
12,18,5020.42
12,19,4835.28
12,20,4383.16
12,21,4491.15
12,22,4439.76
12,23,4921.14
12,24,4560.98
12,25,4662.25
12,26,4204.51
12,27,5025.76
12,28,4658.17
12,29,4856.22
12,30,4551.19
12,31,4641.62
12,32,4689.65
12,33,4387.9
12,34,4709.71
12,35,4192.74
12,36,4303.82
12,37,4702.19
12,38,4282.4
12,39,4314.83
12,40,4569.56
12,41,4303.61
12,42,4216.85
12,43,4183.35
12,44,4298.56
12,45,4210.78
12,46,3958.19
12,47,4555.68
12,48,4978.56
12,49,5043.53
12,50,5087.14
13,1,4130.48
13,2,3626.93
13,3,4290.53
13,4,4615.44
13,5,4865.84
13,6,4580.12
13,7,4912.28
13,8,4807.57
13,9,4814.98
13,10,4766.12
13,11,4955.25
13,12,4673.49
13,13,4668.58
13,14,4657.18
13,15,4688.33
13,16,4264.5
13,17,3927.93
13,18,4651.33
13,19,4534.74
13,20,4401.63
13,21,4707.68
13,22,4615.46
13,23,5358.08
13,24,5156.99
13,25,4861.06
13,26,3997.82
13,27,5081.44
13,28,5003.08
13,29,5236.39
13,30,4101.68
13,31,4181.95
13,32,4074.06
13,33,4615.29
13,34,4233.24
13,35,4160.29
13,36,4639.21
13,37,5015.95
13,38,4374.37
13,39,4903.84
13,40,4629.32
13,41,4079.74
13,42,4380.77
13,43,4492.53
13,44,4910.27
13,45,4399.3
13,46,4247.03
13,47,4511.33
13,48,4778.11
13,49,4103.16
13,50,5088.49
14,1,3856.56
14,2,4364.03
14,3,4718.37
14,4,4486.56
14,5,4845.62
14,6,5241.3
14,7,4579.06
14,8,4623.92
14,9,4179.68
14,10,4497.66
14,11,4711.22
14,12,5284.78
14,13,5105.42
14,14,4782.52
14,15,4927.11
14,16,4814.27
14,17,5062.23
14,18,5148.65
14,19,5183.63
14,20,4759.63
14,21,4865.46
14,22,5081.3
14,23,5053.88
14,24,4584.29
14,25,4923.41
14,26,4567.5
14,27,4965.99
14,28,4524.26
14,29,4358.21
14,30,4209.44
14,31,4561.83
14,32,4893.9
14,33,4608.2
14,34,4712.26
14,35,4545.49
14,36,4547.26
14,37,4544.29
14,38,4599.29
14,39,4572.3
14,40,3923.43
14,41,4640.01
14,42,4416.24
14,43,4678.52
14,44,4480.6
14,45,4566.92
14,46,4070.57
14,47,4447.37
14,48,4964.68
14,49,4515.77
14,50,4325.16
15,1,4012.29
15,2,5134.8
15,3,4842.9
15,4,4947.99
15,5,4743.11
15,6,5037.71
15,7,4750.99
15,8,4248.41
15,9,4375.3
15,10,4760.26
15,11,4545.34
15,12,5068.6
15,13,4886.5
15,14,4676.4
15,15,4721.46
15,16,4705.41
15,17,4395.19
15,18,5110.39
15,19,4612.27
15,20,3979.39
15,21,4450.37
15,22,5433.56
15,23,4783.85
15,24,4147.86
15,25,4970.77
15,26,4809.25
15,27,4790.86
15,28,4791.63
15,29,4472.65
15,30,4155.22
15,31,4525.05
15,32,5551.53
15,33,4802.67
15,34,5000.95
15,35,4658.79
15,36,4510.72
15,37,4531.51
15,38,4844.8
15,39,4702.2
15,40,4693.65
15,41,4836.36
15,42,5112.27
15,43,4886.33
15,44,4791.36
15,45,4401.35
15,46,3956.8
15,47,4107.52
15,48,4618.27
15,49,4576.36
15,50,4399.91
16,1,4395.17
16,2,4784.99
16,3,4478.61
16,4,5093.15
16,5,4053.4
16,6,4611.24
16,7,4247.84
16,8,4948.09
16,9,4309.72
16,10,4537.42
16,11,4343.07
16,12,5092.06
16,13,4874.01
16,14,3984.67
16,15,4395.24
16,16,4099.5
16,17,4393.45
16,18,4679.28
16,19,4569.83
16,20,4300.38
16,21,3923.06
16,22,4251.21
16,23,4634.91
16,24,4184.97
16,25,4827.4
16,26,4268.94
16,27,4505.88
16,28,3781.11
16,29,4609.87
16,30,3706.23
16,31,4201.33
16,32,4748.08
16,33,5184.45
16,34,4556.68
16,35,4750.45
16,36,5140.63
16,37,4870.95
16,38,4495.02
16,39,4856.25
16,40,4554.94
16,41,4386
16,42,4716.75
16,43,4381.41
16,44,4901.98
16,45,4639.37
16,46,4388.59
16,47,4683.67
16,48,4158.7
16,49,4788.39
16,50,4488.22
17,1,4524.58
17,2,4887.74
17,3,5236.9
17,4,4900.48
17,5,4520.69
17,6,3947.51
17,7,4459.35
17,8,4463.29
17,9,3983.21
17,10,4229.76
17,11,4859.17
17,12,5602.56
17,13,5515.38
17,14,4062.51
17,15,4685.88
17,16,5028.08
17,17,4780.57
17,18,4740.93
17,19,4541.97
17,20,4882.12
17,21,3787.81
17,22,4368.92
17,23,4069.07
17,24,4139.77
17,25,4195.86
17,26,4557.07
17,27,5165.05
17,28,4109.79
17,29,4842.05
17,30,3976.01
17,31,4151.88
17,32,5035.08
17,33,4651.45
17,34,4173.05
17,35,3996.73
17,36,4436.75
17,37,3745.74
17,38,4691.86
17,39,4921.47
17,40,4627.22
17,41,4502.71
17,42,4903.5
17,43,4492.96
17,44,4833.38
17,45,4333.1
17,46,4595.44
17,47,4836.14
17,48,5072.06
17,49,4720.26
17,50,4699.95
18,1,4677.18
18,2,4826.01
18,3,4636.06
18,4,4813.06
18,5,4785.69
18,6,4424.69
18,7,4893.13
18,8,4878.97
18,9,5566.42
18,10,5173.29
18,11,5493.45
18,12,5532.33
18,13,5143.39
18,14,4084.3
18,15,4037.65
18,16,4805.52
18,17,4438.02
18,18,4332.16
18,19,4977.74
18,20,5215.21
18,21,4619.82
18,22,5263.81
18,23,4589.02
18,24,4270.74
18,25,4255.03
18,26,4571.83
18,27,4827.88
18,28,4966.68
18,29,4705.75
18,30,3808.87
18,31,4041.12
18,32,4474.53
18,33,4465.45
18,34,5088
18,35,5185.62
18,36,4711.43
18,37,4283.85
18,38,4994.27
18,39,5304.31
18,40,4077.84
18,41,3655.45
18,42,4283.05
18,43,4653.32
18,44,4856.49
18,45,4456.46
18,46,4556.63
18,47,4566.8
18,48,4126.03
18,49,4389.97
18,50,4581.01
19,1,4931
19,2,5214.64
19,3,4786.52
19,4,4764.98
19,5,4169.62
19,6,4349.94
19,7,5046.67
19,8,4663.35
19,9,4403.01
19,10,4518.79
19,11,4610.72
19,12,4794.19
19,13,4474.59
19,14,4287.85
19,15,3845.97
19,16,4433.62
19,17,4517.19
19,18,4905.21
19,19,5010.22
19,20,5133.91
19,21,4601.65
19,22,4846.75
19,23,4980.4
19,24,4266.59
19,25,3944.67
19,26,4321.8
19,27,4999.16
19,28,5097.8
19,29,5081.61
19,30,4724.63
19,31,3895.27
19,32,4782.33
19,33,4223.29
19,34,4699.2
19,35,5225
19,36,4805.27
19,37,4558.48
19,38,4673.6
19,39,5210.51
19,40,4104.77
19,41,4670.16
19,42,4780.63
19,43,4486.71
19,44,4507.24
19,45,4742.13
19,46,5534.9
19,47,5005.52
19,48,4757.97
19,49,4730.6
19,50,4738.12
20,1,5016.78
20,2,5048.36
20,3,4451.29
20,4,4253.89
20,5,4257.7
20,6,4907.28
20,7,4676.47
20,8,4507.98
20,9,4305.73
20,10,4794.09
20,11,5011.21
20,12,4894.77
20,13,4905.72
20,14,4370.04
20,15,4354.87
20,16,4170.79
20,17,4357.1
20,18,4404.03
20,19,4297.18
20,20,4386.76
20,21,4325.8
20,22,4633.84
20,23,4486.12
20,24,4037.37
20,25,4295.91
20,26,4175.26
20,27,4525.86
20,28,5468.26
20,29,5223.46
20,30,5028.16
20,31,4496.55
20,32,4901.47
20,33,4811.12
20,34,5206.73
20,35,4906.18
20,36,4419.28
20,37,4204.74
20,38,4004.54
20,39,5112.14
20,40,4354.6
20,41,4905.69
20,42,4778.57
20,43,4433.87
20,44,4110.13
20,45,4367.21
20,46,4812.34
20,47,4568.01
20,48,4787.81
20,49,4929.46
20,50,5069.37
21,1,5098.91
21,2,4915.58
21,3,4545.7
21,4,4683.35
21,5,4593.3
21,6,4332.89
21,7,4128.25
21,8,4347.33
21,9,4050.16
21,10,4584.26
21,11,4617.12
21,12,4596.96
21,13,4803.79
21,14,4701.25
21,15,4443.29
21,16,4694.33
21,17,4166.07
21,18,4824.33
21,19,4130.93
21,20,4741.29
21,21,4434.81
21,22,3952.13
21,23,4541.46
21,24,4301.06
21,25,4345.17
21,26,4695
21,27,4352.4
21,28,4814.04
21,29,4936.64
21,30,4449.03
21,31,4288.91
21,32,4775.72
21,33,3439.38
21,34,4321.32
21,35,4772.14
21,36,4586.53
21,37,4703.66
21,38,5127.44
21,39,5286.63
21,40,4936.81
21,41,4719.9
21,42,4185.77
21,43,4738.59
21,44,4604.55
21,45,4286.88
21,46,4445.1
21,47,4108.73
21,48,4601.93
21,49,4581.63
21,50,4965.88
22,1,6016.72
22,2,4842.59
22,3,4055.87
22,4,4144.22
22,5,4873.13
22,6,4756.53
22,7,4074.22
22,8,4230
22,9,4232.3
22,10,4387.93
22,11,4797.01
22,12,4930.65
22,13,5228.81
22,14,5025.06
22,15,4520.05
22,16,5090.12
22,17,4311.99
22,18,5770.84
22,19,4754.62
22,20,5088.03
22,21,4870.37
22,22,4861.55
22,23,4806.18
22,24,4774.57
22,25,4711.9
22,26,4309.05
22,27,4304.19
22,28,5355.88
22,29,4839.88
22,30,4374.9
22,31,5357.99
22,32,4753.58
22,33,4601.07
22,34,5359.73
22,35,4696.33
22,36,4743.56
22,37,4919.08
22,38,4934.23
22,39,5331.49
22,40,4837.31
22,41,5109.51
22,42,4529.72
22,43,4643.59
22,44,4370.9
22,45,4544.2
22,46,5194.42
22,47,3885.7
22,48,4412.61
22,49,4912.27
22,50,5437.32
23,1,5118.26
23,2,4337.61
23,3,4805.71
23,4,4712.23
23,5,4598.47
23,6,4563.86
23,7,4728.04
23,8,4459.44
23,9,4789.72
23,10,4697.68
23,11,4826.84
23,12,4672.6
23,13,5348.54
23,14,5227.07
23,15,4639.57
23,16,5007.45
23,17,4611.71
23,18,4559.32
23,19,4364.23
23,20,4370.4
23,21,4322.55
23,22,4982.97
23,23,4403.28
23,24,4401.38
23,25,4295.14
23,26,4113.22
23,27,4627.38
23,28,4829.1
23,29,4522.59
23,30,4434.42
23,31,4803.93
23,32,4955.5
23,33,4981.4
23,34,5177.63
23,35,4260.36
23,36,4417.83
23,37,4729.06
23,38,4742.16
23,39,4006.33
23,40,4103.58
23,41,4768.82
23,42,4726.88
23,43,4158.35
23,44,4167.8
23,45,4514.2
23,46,4849.95
23,47,4113.75
23,48,4604.87
23,49,4533.46
23,50,4299.45
24,1,4984.91
24,2,4347.14
24,3,4125.69
24,4,4736.28
24,5,4613.51
24,6,4664.81
24,7,4700.41
24,8,5225.79
24,9,4716.07
24,10,5034.48
24,11,5506.2
24,12,5174.84
24,13,5058.57
24,14,4984.38
24,15,4320.37
24,16,4748.41
24,17,4388.26
24,18,4181.84
24,19,4739.85
24,20,4470.68
24,21,3804.93
24,22,4215.43
24,23,4413.27
24,24,4213.21
24,25,4320.43
24,26,4515.28
24,27,4922.32
24,28,4837.47
24,29,4121.88
24,30,4947.25
24,31,4579.56
24,32,4250.53
24,33,4791.44
24,34,4404.3
24,35,4336.12
24,36,4332.54
24,37,4689.58
24,38,5013.7
24,39,4507.79
24,40,4608.33
24,41,4394.6
24,42,4007.52
24,43,4147.43
24,44,4497.87
24,45,4474.49
24,46,4457.89
24,47,4451.41
24,48,4661.81
24,49,4864.73
24,50,4568.42
25,1,4276.71
25,2,4543.12
25,3,4501.15
25,4,5546.13
25,5,5004.06
25,6,5462.85
25,7,4815.74
25,8,4618.2
25,9,4685.35
25,10,5373.96
25,11,5040.66
25,12,4836.19
25,13,4666.03
25,14,4610.37
25,15,4412.96
25,16,4569.07
25,17,4617.05
25,18,3921.7
25,19,4279.3
25,20,5029.72
25,21,4760.15
25,22,4376.18
25,23,4376.58
25,24,4300.91
25,25,4736.01
25,26,5086.28
25,27,4900.74
25,28,4744.2
25,29,4636.19
25,30,4718.36
25,31,3942.3
25,32,4444.4
25,33,5111.28
25,34,4542.38
25,35,4561.47
25,36,4470.34
25,37,4626.41
25,38,5227.14
25,39,5069.69
25,40,4833.63
25,41,4319.35
25,42,4524.65
25,43,4734.8
25,44,4337.07
25,45,4654.58
25,46,4715.63
25,47,4441.78
25,48,4723.85
25,49,5250.8
25,50,4624.05
26,1,5010.14
26,2,4270.74
26,3,4442.08
26,4,5271.32
26,5,4031.92
26,6,4387.41
26,7,4408.76
26,8,4637.74
26,9,4870.26
26,10,4599.81
26,11,4788.37
26,12,4590.57
26,13,4674.62
26,14,4529.1
26,15,4325.82
26,16,3848.87
26,17,4156.4
26,18,4103.69
26,19,4052.51
26,20,4191.65
26,21,4579.2
26,22,4239.79
26,23,3978.41
26,24,3812.47
26,25,4585.6
26,26,4603.81
26,27,4428.26
26,28,4294.4
26,29,4963.97
26,30,4916.94
26,31,4866.57
26,32,5112.29
26,33,4677.85
26,34,4893.67
26,35,5252.03
26,36,5196.04
26,37,4622.74
26,38,4548.31
26,39,4255.96
26,40,4753.12
26,41,4301.04
26,42,4558.48
26,43,4321.68
26,44,4074.6
26,45,3932.95
26,46,4791.77
26,47,4671.94
26,48,4970.35
26,49,5112.38
26,50,4368.69
27,1,5662.94
27,2,4754.26
27,3,4812.41
27,4,4652.46
27,5,4679.52
27,6,5345.78
27,7,4989.38
27,8,4553.94
27,9,4230.5
27,10,4580.28
27,11,4795.18
27,12,4750.37
27,13,4657.7
27,14,4862.7
27,15,5276.32
27,16,4565.16
27,17,4795.51
27,18,4641.05
27,19,4242.4
27,20,4274.03
27,21,4983.17
27,22,4547.32
27,23,4597.65
27,24,4675.91
27,25,4770.27
27,26,4735.4
27,27,4172.31
27,28,4560.81
27,29,4564.41
27,30,5151.85
27,31,4873.4
27,32,4865.85
27,33,4527.33
27,34,4486.43
27,35,4574.53
27,36,5304.76
27,37,5107.15
27,38,4605.14
27,39,4997.01
27,40,4804.72
27,41,4755.22
27,42,4503.14
27,43,4695.94
27,44,4128.48
27,45,4054.98
27,46,4715.46
27,47,4002.21
27,48,4644.95
27,49,4734.45
27,50,4852.11
28,1,5260.98
28,2,4846.8
28,3,4785.35
28,4,4692.39
28,5,4832.83
28,6,4910.88
28,7,4994.44
28,8,4850.15
28,9,4137.82
28,10,4264.54
28,11,4841.82
28,12,4661.9
28,13,4921.41
28,14,4398.68
28,15,4217.99
28,16,3596.92
28,17,4108.55
28,18,4111.61
28,19,4432.45
28,20,4281.87
28,21,4996.01
28,22,4167.15
28,23,4120.66
28,24,4199.07
28,25,5006.04
28,26,5034.24
28,27,4543.47
28,28,4756.08
28,29,5001.97
28,30,4824.29
28,31,4365.9
28,32,4695.27
28,33,4210.8
28,34,4863.06
28,35,4408.09
28,36,4575.77
28,37,4447.17
28,38,4740.16
28,39,4736.3
28,40,4800.07
28,41,4127.01
28,42,4534.78
28,43,4659.29
28,44,4574.81
28,45,5115.39
28,46,4808.91
28,47,4629.2
28,48,4775.27
28,49,5242.02
28,50,4777.64
29,1,5291.7
29,2,4387.81
29,3,4561.4
29,4,4642.72
29,5,5054.85
29,6,4436.07
29,7,4259.57
29,8,4159.59
29,9,4665.04
29,10,4085.9
29,11,5054.34
29,12,4532.3
29,13,4752.42
29,14,4355.67
29,15,4364.44
29,16,3821.1
29,17,3962.63
29,18,4161.4
29,19,4558.01
29,20,4036.32
29,21,4830.22
29,22,4509.73
29,23,4381.39
29,24,4612.24
29,25,5037.89
29,26,4803.61
29,27,3894.89
29,28,4330.89
29,29,4944.09
29,30,4835.7
29,31,5047.86
29,32,4207.81
29,33,3976.85
29,34,4574.25
29,35,4442.52
29,36,4617.53
29,37,4827.47
29,38,4879.64
29,39,4674.1
29,40,4452.93
29,41,4629.04
29,42,4947.39
29,43,4742.46
29,44,4597.98
29,45,4452.47
29,46,5220.73
29,47,4421.59
29,48,4284.65
29,49,4635.16
29,50,5038.01
30,1,5346.46
30,2,5181.62
30,3,4567.97
30,4,5075.64
30,5,4478.96
30,6,4563.7
30,7,4991.96
30,8,4974.08
30,9,5406.04
30,10,5075.81
30,11,4834.78
30,12,4660.77
30,13,4775.63
30,14,4606.2
30,15,4514.08
30,16,4652.27
30,17,4656.71
30,18,4576.3
30,19,4165.32
30,20,5151.09
30,21,4844.93
30,22,4646.15
30,23,4583.33
30,24,4545.33
30,25,4533.3
30,26,4415.09
30,27,3750.51
30,28,4058.01
30,29,4339.29
30,30,3884.6
30,31,4027.91
30,32,3927.32
30,33,4337.16
30,34,4922.33
30,35,4301.04
30,36,3885.12
30,37,4446.47
30,38,4503.9
30,39,3905.77
30,40,4191.87
30,41,4443.55
30,42,4808.97
30,43,4590.16
30,44,5084
30,45,4391.12
30,46,4428.3
30,47,4924.06
30,48,4741.41
30,49,5297.7
30,50,4993.42
31,1,5594.87
31,2,4608.21
31,3,4353.48
31,4,4659.89
31,5,4721.68
31,6,3792.92
31,7,3906.73
31,8,5055.22
31,9,5333.93
31,10,4843.77
31,11,4671.75
31,12,3918.28
31,13,4340.74
31,14,4162.9
31,15,4233.34
31,16,4165
31,17,4549.81
31,18,4440.01
31,19,4603.78
31,20,5002.14
31,21,4518.59
31,22,4852.35
31,23,5150.92
31,24,4737.21
31,25,5144.08
31,26,5386.29
31,27,4638.6
31,28,4312.86
31,29,4848.51
31,30,4620.66
31,31,4416.55
31,32,4667.68
31,33,4525.15
31,34,4809.16
31,35,4442.9
31,36,4303.94
31,37,4544.51
31,38,4495.84
31,39,4027.76
31,40,4708.5
31,41,4576.7
31,42,4735.99
31,43,5141.67
31,44,5407.06
31,45,4317.61
31,46,4613.62
31,47,4753.54
31,48,4570.19
31,49,4992.49
31,50,4920.03
32,1,4562.74
32,2,4621.48
32,3,4513.94
32,4,4290.67
32,5,4492.02
32,6,4863.84
32,7,4653.21
32,8,4879.55
